original_text,normalized_word_text,dict_word,dict_lang,fuzzy_word,fuzzy_lang,fuzzy_confidence,checked_text,checked_lang,lemmatized_text,polarity_score,polarity_label,status,error_message
cose,cose,,Unknown,cosse,English,88.88888888888889,cosse,English,cosse,0.0,neutral,ok,
heading,heading,heading,English,,,0.0,heading,English,heading,0.0,neutral,ok,
nuclear,nuclear,nuclear,English,,,0.0,nuclear,English,nuclear,0.0,neutral,ok,
generation,generation,generation,English,,,0.0,generation,English,generation,0.0,neutral,ok,
Jesus,jesus,,Unknown,jess,English,88.88888888888889,jess,English,jess,0.0,neutral,ok,
Lord?,lord?,,Unknown,lord,English,88.88888888888889,lord,English,lord,0.0,neutral,ok,
People,people,People,English,,,0.0,People,English,people,0.0,neutral,ok,
tend,tend,tend,English,,,0.0,tend,English,tend,0.0,neutral,ok,
generalise,generalise,,Unknown,generalist,English,90.0,generalist,English,generalist,0.0,neutral,ok,
things,things,,Unknown,thing,English,90.9090909090909,thing,English,thing,0.0,neutral,ok,
knowing,knowing,knowing,English,,,0.0,knowing,English,knowing,0.0,neutral,ok,
always,always,always,English,,,0.0,always,English,always,0.0,neutral,ok,
drinking,drinking,drinking,English,,,0.0,drinking,English,drinking,0.0,neutral,ok,
black,black,black,English,,,0.0,black,English,black,-0.16666666666666666,negative,ok,
bottle,bottle,bottle,English,,,0.0,bottle,English,bottle,0.0,neutral,ok,
commented,commented,,Unknown,uncommented,English,90.0,uncommented,English,uncommented,0.0,neutral,ok,
idea,idea,idea,English,,,0.0,idea,English,idea,0.0,neutral,ok,
washing,washing,washing,English,,,0.0,washing,English,washing,0.0,neutral,ok,
intensils,intensils,,Unknown,intensively,English,80.0,intensively,English,intensively,0.0,neutral,ok,
first,first,first,English,,,0.0,first,English,first,0.25,positive,ok,
video,video,video,English,,,0.0,video,English,video,0.0,neutral,ok,
elina,elina,,Unknown,Selina,English,90.9090909090909,Selina,English,selina,0.0,neutral,ok,
Njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
ever,ever,ever,English,,,0.0,ever,English,ever,0.0,neutral,ok,
talina,talina,,Unknown,catalina,English,85.71428571428572,catalina,English,catalina,0.0,neutral,ok,
ne,ne,ne,English,,,0.0,ne,English,ne,0.0,neutral,ok,
parking,parking,parking,English,,,0.0,parking,English,parking,0.0,neutral,ok,
The,the,The,English,,,0.0,The,English,the,0.0,neutral,ok,
guy,guy,guy,English,,,0.0,guy,English,guy,0.0,neutral,ok,
ordered,ordered,ordered,English,,,0.0,ordered,English,ordered,0.0,neutral,ok,
eats,eats,eats,English,,,0.0,eats,English,eats,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
don't,don't,,Unknown,dont,English,88.88888888888889,dont,English,dont,0.0,neutral,ok,
know,know,know,English,,,0.0,know,English,know,0.0,neutral,ok,
much,much,much,English,,,0.0,much,English,much,0.2,positive,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
ladie,ladie,,Unknown,laddie,English,90.9090909090909,laddie,English,laddie,0.0,neutral,ok,
sorry,sorry,sorry,English,,,0.0,sorry,English,sorry,-0.5,negative,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
sorry,sorry,sorry,English,,,0.0,sorry,English,sorry,-0.5,negative,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
kyatu,kyatu,,Unknown,kyat,English,88.88888888888889,kyat,English,kyat,0.0,neutral,ok,
story,story,story,English,,,0.0,story,English,story,0.0,neutral,ok,
has,has,,Unknown,hasp,English,85.71428571428572,hasp,English,hasp,0.0,neutral,ok,
taught,taught,taught,English,,,0.0,taught,English,taught,0.0,neutral,ok,
great,great,great,English,,,0.0,great,English,great,0.8,positive,ok,
lesson,lesson,lesson,English,,,0.0,lesson,English,lesson,0.0,neutral,ok,
always,always,always,English,,,0.0,always,English,always,0.0,neutral,ok,
move,move,move,English,,,0.0,move,English,move,0.0,neutral,ok,
extra,extra,extra,English,,,0.0,extra,English,extra,0.0,neutral,ok,
money,money,money,English,,,0.0,money,English,money,0.0,neutral,ok,
But,but,But,English,,,0.0,But,English,but,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
u,u,u,English,,,0.0,u,English,u,0.0,neutral,ok,
can’t,can’t,,Unknown,cant,English,88.88888888888889,cant,English,cant,0.0,neutral,ok,
say,say,say,English,,,0.0,say,English,say,0.0,neutral,ok,
NO,no,NO,English,,,0.0,NO,English,no,0.0,neutral,ok,
Kasta,kasta,,Unknown,asta,English,88.88888888888889,asta,English,asta,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
told,told,told,English,,,0.0,told,English,told,0.0,neutral,ok,
u,u,u,English,,,0.0,u,English,u,0.0,neutral,ok,
wen,wen,wen,English,,,0.0,wen,English,wen,0.0,neutral,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
gg,gg,,Unknown,egg,English,80.0,egg,English,egg,0.0,neutral,ok,
take,take,take,English,,,0.0,take,English,take,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
make,make,make,English,,,0.0,make,English,make,0.0,neutral,ok,
sure,sure,sure,English,,,0.0,sure,English,sure,0.5,positive,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
move,move,move,English,,,0.0,move,English,move,0.0,neutral,ok,
money,money,money,English,,,0.0,money,English,money,0.0,neutral,ok,
hand,hand,hand,English,,,0.0,hand,English,hand,0.0,neutral,ok,
bag,bag,bag,English,,,0.0,bag,English,bag,0.0,neutral,ok,
wise,wise,wise,English,,,0.0,wise,English,wise,0.7,positive,ok,
Every,every,Every,English,,,0.0,Every,English,every,0.0,neutral,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
expect,expect,expect,English,,,0.0,expect,English,expect,0.0,neutral,ok,
buy,buy,buy,English,,,0.0,buy,English,buy,0.0,neutral,ok,
food,food,food,English,,,0.0,food,English,food,0.0,neutral,ok,
settle,settle,settle,English,,,0.0,settle,English,settle,0.0,neutral,ok,
eat,eat,eat,English,,,0.0,eat,English,eat,0.0,neutral,ok,
pack,pack,pack,English,,,0.0,pack,English,pack,0.0,neutral,ok,
leave,leave,leave,English,,,0.0,leave,English,leave,0.0,neutral,ok,
ordered,ordered,ordered,English,,,0.0,ordered,English,ordered,0.0,neutral,ok,
alot,alot,,Unknown,aloft,English,88.88888888888889,aloft,English,aloft,0.0,neutral,ok,
food,food,food,English,,,0.0,food,English,food,0.0,neutral,ok,
n,n,n,English,,,0.0,n,English,n,0.0,neutral,ok,
one,one,one,English,,,0.0,one,English,one,0.0,neutral,ok,
expected,expected,,Unknown,inexpected,English,88.88888888888889,inexpected,English,inexpected,0.0,neutral,ok,
pay,pay,pay,English,,,0.0,pay,English,pay,0.0,neutral,ok,
jsh,jsh,,Unknown,josh,English,85.71428571428572,josh,English,josh,0.0,neutral,ok,
ordered,ordered,ordered,English,,,0.0,ordered,English,ordered,0.0,neutral,ok,
drink,drink,drink,English,,,0.0,drink,English,drink,0.0,neutral,ok,
silinamu,silinamu,,Unknown,silicam,English,80.0,silicam,English,silicam,0.0,neutral,ok,
setekela,setekela,,Unknown,beteela,English,80.0,beteela,English,beteela,0.0,neutral,ok,
wen,wen,wen,English,,,0.0,wen,English,wen,0.0,neutral,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
gg,gg,,Unknown,egg,English,80.0,egg,English,egg,0.0,neutral,ok,
take,take,take,English,,,0.0,take,English,take,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
make,make,make,English,,,0.0,make,English,make,0.0,neutral,ok,
sure,sure,sure,English,,,0.0,sure,English,sure,0.5,positive,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
move,move,move,English,,,0.0,move,English,move,0.0,neutral,ok,
money,money,money,English,,,0.0,money,English,money,0.0,neutral,ok,
hand,hand,hand,English,,,0.0,hand,English,hand,0.0,neutral,ok,
bag,bag,bag,English,,,0.0,bag,English,bag,0.0,neutral,ok,
wise,wise,wise,English,,,0.0,wise,English,wise,0.7,positive,ok,
Every,every,Every,English,,,0.0,Every,English,every,0.0,neutral,ok,
man,man,man,English,,,0.0,man,English,man,0.0,neutral,ok,
expect,expect,expect,English,,,0.0,expect,English,expect,0.0,neutral,ok,
buy,buy,buy,English,,,0.0,buy,English,buy,0.0,neutral,ok,
food,food,food,English,,,0.0,food,English,food,0.0,neutral,ok,
settle,settle,settle,English,,,0.0,settle,English,settle,0.0,neutral,ok,
eat,eat,eat,English,,,0.0,eat,English,eat,0.0,neutral,ok,
pack,pack,pack,English,,,0.0,pack,English,pack,0.0,neutral,ok,
leave,leave,leave,English,,,0.0,leave,English,leave,0.0,neutral,ok,
ordered,ordered,ordered,English,,,0.0,ordered,English,ordered,0.0,neutral,ok,
alot,alot,,Unknown,aloft,English,88.88888888888889,aloft,English,aloft,0.0,neutral,ok,
food,food,food,English,,,0.0,food,English,food,0.0,neutral,ok,
n,n,n,English,,,0.0,n,English,n,0.0,neutral,ok,
one,one,one,English,,,0.0,one,English,one,0.0,neutral,ok,
expected,expected,,Unknown,inexpected,English,88.88888888888889,inexpected,English,inexpected,0.0,neutral,ok,
pay,pay,pay,English,,,0.0,pay,English,pay,0.0,neutral,ok,
jsh,jsh,,Unknown,josh,English,85.71428571428572,josh,English,josh,0.0,neutral,ok,
ordered,ordered,ordered,English,,,0.0,ordered,English,ordered,0.0,neutral,ok,
drink,drink,drink,English,,,0.0,drink,English,drink,0.0,neutral,ok,
silinamu,silinamu,,Unknown,silicam,English,80.0,silicam,English,silicam,0.0,neutral,ok,
setekela,setekela,,Unknown,beteela,English,80.0,beteela,English,beteela,0.0,neutral,ok,
u,u,u,English,,,0.0,u,English,u,0.0,neutral,ok,
chicken,chicken,chicken,English,,,0.0,chicken,English,chicken,-0.6,negative,ok,
wings,wings,,Unknown,wing,English,88.88888888888889,wing,English,wing,0.0,neutral,ok,
See,see,See,English,,,0.0,See,English,see,0.0,neutral,ok,
My,my,My,English,,,0.0,My,English,my,0.0,neutral,ok,
making,making,making,English,,,0.0,making,English,making,0.0,neutral,ok,
Njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
wash,wash,wash,English,,,0.0,wash,English,wash,0.0,neutral,ok,
Dishes,dishes,,Unknown,disher,English,83.33333333333334,disher,English,disher,0.0,neutral,ok,
big,big,big,English,,,0.0,big,English,big,0.0,neutral,ok,
saucepans,saucepans,,Unknown,saucepan,English,94.11764705882352,saucepan,English,saucepan,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
My,my,My,English,,,0.0,My,English,my,0.0,neutral,ok,
guy,guy,guy,English,,,0.0,guy,English,guy,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
yakola,yakola,,Unknown,kola,English,80.0,kola,English,kola,0.0,neutral,ok,
ne,ne,ne,English,,,0.0,ne,English,ne,0.0,neutral,ok,
packing,packing,,Unknown,tacking,English,85.71428571428572,tacking,English,tacking,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
way,way,way,English,,,0.0,way,English,way,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
say,say,say,English,,,0.0,say,English,say,0.0,neutral,ok,
say,say,say,English,,,0.0,say,English,say,0.0,neutral,ok,
woowe,woowe,,Unknown,wooer,English,80.0,wooer,English,wooer,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
saw,saw,saw,English,,,0.0,saw,English,saw,0.0,neutral,ok,
guy,guy,guy,English,,,0.0,guy,English,guy,0.0,neutral,ok,
Sha,sha,Sha,English,,,0.0,Sha,English,sha,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
emere,emere,,Unknown,emerse,English,90.9090909090909,emerse,English,emerse,0.0,neutral,ok,
another,another,another,English,,,0.0,another,English,another,0.0,neutral,ok,
part,part,part,English,,,0.0,part,English,part,0.0,neutral,ok,
she's,she's,,Unknown,ashes,English,80.0,ashes,English,ash,0.0,neutral,ok,
back,back,back,English,,,0.0,back,English,back,0.0,neutral,ok,
eat,eat,eat,English,,,0.0,eat,English,eat,0.0,neutral,ok,
kino,kino,kino,English,,,0.0,kino,English,kino,0.0,neutral,ok,
nakoma,nakoma,,Unknown,noma,English,80.0,noma,English,noma,0.0,neutral,ok,
second,second,second,English,,,0.0,second,English,second,0.0,neutral,ok,
time,time,time,English,,,0.0,time,English,time,0.0,neutral,ok,
toyiga,toyiga,,Unknown,toying,English,83.33333333333334,toying,English,toying,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
creavity,creavity,,Unknown,creativity,English,88.88888888888889,creativity,English,creativity,0.0,neutral,ok,
sorry,sorry,sorry,English,,,0.0,sorry,English,sorry,-0.5,negative,ok,
Njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
neza,neza,,Unknown,neoza,English,88.88888888888889,neoza,English,neoza,0.0,neutral,ok,
ewaka,ewaka,,Unknown,waka,English,88.88888888888889,waka,English,waka,0.0,neutral,ok,
Njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
sisterhood,sisterhood,sisterhood,English,,,0.0,sisterhood,English,sisterhood,0.0,neutral,ok,
proud,proud,,Unknown,roud,English,88.88888888888889,roud,English,roud,0.0,neutral,ok,
dear,dear,dear,English,,,0.0,dear,English,dear,0.0,neutral,ok,
song,song,song,English,,,0.0,song,English,song,0.0,neutral,ok,
really,really,really,English,,,0.0,really,English,really,0.2,positive,ok,
necessary,necessary,necessary,English,,,0.0,necessary,English,necessary,0.0,neutral,ok,
ye,ye,ye,English,,,0.0,ye,English,ye,0.0,neutral,ok,
located,located,,Unknown,locate,English,92.3076923076923,locate,English,locate,0.0,neutral,ok,
things,things,,Unknown,thing,English,90.9090909090909,thing,English,thing,0.0,neutral,ok,
free,free,free,English,,,0.0,free,English,free,0.4,positive,ok,
like,like,like,English,,,0.0,like,English,like,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
dad,dad,dad,English,,,0.0,dad,English,dad,0.0,neutral,ok,
keron,keron,,Unknown,kern,English,88.88888888888889,kern,English,kern,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
sorry,sorry,sorry,English,,,0.0,sorry,English,sorry,-0.5,negative,ok,
dear,dear,dear,English,,,0.0,dear,English,dear,0.0,neutral,ok,
sorry,sorry,sorry,English,,,0.0,sorry,English,sorry,-0.5,negative,ok,
u,u,u,English,,,0.0,u,English,u,0.0,neutral,ok,
forgot,forgot,forgot,English,,,0.0,forgot,English,forgot,0.0,neutral,ok,
latrines,latrines,,Unknown,latrine,English,93.33333333333333,latrine,English,latrine,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
sorry,sorry,sorry,English,,,0.0,sorry,English,sorry,-0.5,negative,ok,
sorry,sorry,sorry,English,,,0.0,sorry,English,sorry,-0.5,negative,ok,
dear,dear,dear,English,,,0.0,dear,English,dear,0.0,neutral,ok,
bagala,bagala,,Unknown,baggala,English,92.3076923076923,baggala,English,baggala,0.0,neutral,ok,
Njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
wasomye,wasomye,,Unknown,twasome,English,85.71428571428572,twasome,English,twasome,0.0,neutral,ok,
men,men,men,English,,,0.0,men,English,men,0.0,neutral,ok,
hey,hey,hey,English,,,0.0,hey,English,hey,0.0,neutral,ok,
bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
wafe,wafe,,Unknown,wafer,English,88.88888888888889,wafer,English,wafer,0.0,neutral,ok,
okose,okose,,Unknown,lokaose,English,83.33333333333334,lokaose,English,lokaose,0.0,neutral,ok,
Waiter,waiter,Waiter,English,,,0.0,Waiter,English,waiter,0.0,neutral,ok,
pay,pay,pay,English,,,0.0,pay,English,pay,0.0,neutral,ok,
wadara,wadara,,Unknown,wamara,English,83.33333333333334,wamara,English,wamara,0.0,neutral,ok,
si,si,si,English,,,0.0,si,English,si,0.0,neutral,ok,
wa,wa,wa,English,,,0.0,wa,English,wa,0.0,neutral,ok,
shamim,shamim,,Unknown,Shamim,English,83.33333333333334,Shamim,English,shamim,0.0,neutral,ok,
Njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
owede,owede,,Unknown,wede,English,88.88888888888889,wede,English,wede,0.0,neutral,ok,
lero,lero,,Unknown,lerot,English,88.88888888888889,lerot,English,lerot,0.0,neutral,ok,
bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
Bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
njabala,njabala,,Unknown,nabla,English,83.33333333333334,nabla,English,nabla,0.0,neutral,ok,
bamude,bamude,,Unknown,almude,English,83.33333333333334,almude,English,almude,0.0,neutral,ok,
nabitono,nabitono,,Unknown,abiston,English,80.0,abiston,English,abiston,0.0,neutral,ok,
asana,asana,asana,English,,,0.0,asana,English,asana,0.0,neutral,ok,
byanaku,byanaku,,Unknown,banak,English,83.33333333333334,banak,English,banak,0.0,neutral,ok,
Mechanic,mechanic,Mechanic,English,,,0.0,Mechanic,English,mechanic,0.0,neutral,ok,
asinga,asinga,,Unknown,narsinga,English,85.71428571428572,narsinga,English,narsinga,0.0,neutral,ok,
bambi,bambi,,Unknown,bambino,English,83.33333333333334,bambino,English,bambino,0.0,neutral,ok,
vva,vva,,Unknown,viva,English,85.71428571428572,viva,English,viva,0.0,neutral,ok,
batabani,batabani,,Unknown,bataan,English,85.71428571428572,bataan,English,bataan,0.0,neutral,ok,
ba,ba,ba,English,,,0.0,ba,English,ba,0.0,neutral,ok,
Falawo,falawo,,Unknown,flaw,English,80.0,flaw,English,flaw,0.0,neutral,ok,
mufere,mufere,,Unknown,mere,English,80.0,mere,English,mere,-0.5,negative,ok,
least,least,least,English,,,0.0,least,English,least,-0.3,negative,ok,
pple,pple,,Unknown,apple,English,88.88888888888889,apple,English,apple,0.0,neutral,ok,
don't,don't,,Unknown,dont,English,88.88888888888889,dont,English,dont,0.0,neutral,ok,
"beat,","beat,",,Unknown,beat,English,88.88888888888889,beat,English,beat,0.0,neutral,ok,
I,i,I,English,,,0.0,I,English,i,0.0,neutral,ok,
come,come,come,English,,,0.0,come,English,come,0.0,neutral,ok,
n,n,n,English,,,0.0,n,English,n,0.0,neutral,ok,
spoil,spoil,spoil,English,,,0.0,spoil,English,spoil,0.0,neutral,ok,
wash,wash,wash,English,,,0.0,wash,English,wash,0.0,neutral,ok,
source,source,source,English,,,0.0,source,English,source,0.0,neutral,ok,
pans,pans,,Unknown,pansy,English,88.88888888888889,pansy,English,pansy,0.0,neutral,ok,
resembles,resembles,,Unknown,resemble,English,94.11764705882352,resemble,English,resemble,0.0,neutral,ok,
love,love,love,English,,,0.0,love,English,love,0.5,positive,ok,
mercy,mercy,mercy,English,,,0.0,mercy,English,mercy,0.0,neutral,ok,
